id	chrom	len	cumlen
scaffold_group002	ScTjWWh_359-HRSCAF-614_RagTag	7197	2542742
scaffold_group002	VYXG01008143.1_RagTag	7040	2549782
scaffold_group002	VYXG01009625.1_RagTag	6837	2556619
scaffold_group002	VYXG01009562.1_RagTag	6552	2563171
scaffold_group002	VYXG01011805.1_RagTag	6456	2569627
scaffold_group002	ScTjWWh_1091-HRSCAF-1778_RagTag	6138	2575765
scaffold_group002	VYXG01001457.1_RagTag	6111	2581876
scaffold_group002	VYXG01007248.1_RagTag	5790	2587666
scaffold_group002	ScTjWWh_1679-HRSCAF-2680_RagTag	5738	2593404
scaffold_group002	VYXG01004226.1_RagTag	5454	2598858
scaffold_group002	ScTjWWh_1111-HRSCAF-1806_RagTag	5452	2604310
scaffold_group002	VYXG01008484.1_RagTag	5208	2609518
scaffold_group002	VYXG01003564.1_RagTag	5123	2614641
scaffold_group002	ScTjWWh_2022-HRSCAF-3195_RagTag	4900	2619541
scaffold_group002	VYXG01004018.1_RagTag	4851	2624392
scaffold_group002	ScTjWWh_469-HRSCAF-785_RagTag	4647	2629039
scaffold_group002	VYXG01008698.1_RagTag	4639	2633678
scaffold_group002	VYXG01018126.1_RagTag	4503	2638181
scaffold_group002	VYXG01007545.1_RagTag	4360	2642541
scaffold_group002	VYXG01007642.1_RagTag	4194	2646735
scaffold_group002	VYXG01000026.1_RagTag	4160	2650895
scaffold_group002	VYXG01005469.1_RagTag	4015	2654910
scaffold_group002	ScTjWWh_2450-HRSCAF-3861_RagTag	3949	2658859
scaffold_group002	VYXG01001595.1_RagTag	3801	2662660
scaffold_group002	ScTjWWh_589-HRSCAF-972_RagTag	3776	2666436
scaffold_group002	ScTjWWh_115-HRSCAF-197_RagTag	3662	2670098
scaffold_group002	ScTjWWh_3465-HRSCAF-5425_RagTag	3547	2673645
scaffold_group002	VYXG01007436.1_RagTag	3432	2677077
scaffold_group002	VYXG01010681.1_RagTag	3413	2680490
scaffold_group002	VYXG01009556.1_RagTag	3330	2683820
scaffold_group002	VYXG01018096.1_RagTag	3270	2687090
scaffold_group002	VYXG01000562.1_RagTag	3178	2690268
scaffold_group002	VYXG01010000.1_RagTag	3097	2693365
scaffold_group002	VYXG01003185.1_RagTag	3089	2696454
scaffold_group002	VYXG01003424.1_RagTag	2987	2699441
scaffold_group002	VYXG01000441.1_RagTag	2980	2702421
scaffold_group002	VYXG01006350.1_RagTag	2889	2705310
scaffold_group002	ScTjWWh_3569-HRSCAF-5567_RagTag	2859	2708169
scaffold_group002	VYXG01009823.1_RagTag	2785	2710954
scaffold_group002	ScTjWWh_677-HRSCAF-1104_RagTag	2748	2713702
scaffold_group002	VYXG01000073.1_RagTag	2711	2716413
scaffold_group002	VYXG01001671.1_RagTag	2685	2719098
scaffold_group002	VYXG01009202.1_RagTag	2628	2721726
scaffold_group002	VYXG01002760.1_RagTag	2573	2724299
scaffold_group002	ScTjWWh_1410-HRSCAF-2261_RagTag	2558	2726857
scaffold_group002	VYXG01004610.1_RagTag	2528	2729385
scaffold_group002	ScTjWWh_1030-HRSCAF-1688_RagTag	2470	2731855
scaffold_group002	VYXG01006221.1_RagTag	2450	2734305
scaffold_group002	VYXG01005566.1_RagTag	2411	2736716
scaffold_group002	ScTjWWh_971-HRSCAF-1589_RagTag	2386	2739102
scaffold_group002	ScTjWWh_455-HRSCAF-767_RagTag	2350	2741452
scaffold_group002	VYXG01011306.1_RagTag	2321	2743773
scaffold_group002	ScTjWWh_2057-HRSCAF-3250_RagTag	2288	2746061
scaffold_group002	ScTjWWh_2768-HRSCAF-4366_RagTag	2251	2748312
scaffold_group002	VYXG01011635.1_RagTag	2225	2750537
scaffold_group002	VYXG01002050.1_RagTag	2190	2752727
scaffold_group002	ScTjWWh_3399-HRSCAF-5329_RagTag	2156	2754883
scaffold_group002	VYXG01010397.1_RagTag	2130	2757013
scaffold_group002	VYXG01007514.1_RagTag	2095	2759108
scaffold_group002	VYXG01010014.1_RagTag	2079	2761187
scaffold_group002	VYXG01011198.1_RagTag	2013	2763200
scaffold_group002	VYXG01007655.1_RagTag	2003	2765203
scaffold_group002	VYXG01003392.1_RagTag	1950	2767153
scaffold_group002	VYXG01002894.1_RagTag	1946	2769099
scaffold_group002	VYXG01017987.1_RagTag	1898	2770997
scaffold_group002	VYXG01009185.1_RagTag	1890	2772887
scaffold_group002	VYXG01009419.1_RagTag	1843	2774730
scaffold_group002	VYXG01012030.1_RagTag	1814	2776544
scaffold_group002	VYXG01000137.1_RagTag	1798	2778342
scaffold_group002	VYXG01009871.1_RagTag	1777	2780119
scaffold_group002	VYXG01009894.1_RagTag	1728	2781847
scaffold_group002	VYXG01009279.1_RagTag	1717	2783564
scaffold_group002	VYXG01000703.1_RagTag	1678	2785242
scaffold_group002	VYXG01012983.1_RagTag	1673	2786915
scaffold_group002	VYXG01002675.1_RagTag	1640	2788555
scaffold_group002	ScTjWWh_136-HRSCAF-236_RagTag	1636	2790191
scaffold_group002	VYXG01007776.1_RagTag	1596	2791787
scaffold_group002	VYXG01002921.1_RagTag	1590	2793377
scaffold_group002	VYXG01001551.1_RagTag	1564	2794941
scaffold_group002	VYXG01003131.1_RagTag	1550	2796491
scaffold_group002	VYXG01000159.1_RagTag	1533	2798024
scaffold_group002	VYXG01004205.1_RagTag	1508	2799532
scaffold_group002	VYXG01008467.1_RagTag	1492	2801024
scaffold_group002	VYXG01003232.1_RagTag	1475	2802499
scaffold_group002	VYXG01011906.1_RagTag	1455	2803954
scaffold_group002	VYXG01000339.1_RagTag	1432	2805386
scaffold_group002	VYXG01003099.1_RagTag	1427	2806813
scaffold_group002	VYXG01007706.1_RagTag	1409	2808222
scaffold_group002	VYXG01001856.1_RagTag	1402	2809624
scaffold_group002	ScTjWWh_950-HRSCAF-1557_RagTag	1382	2811006
scaffold_group002	VYXG01012050.1_RagTag	1379	2812385
scaffold_group002	VYXG01009358.1_RagTag	1351	2813736
scaffold_group002	VYXG01010835.1_RagTag	1350	2815086
scaffold_group002	VYXG01007664.1_RagTag	1323	2816409
scaffold_group002	VYXG01010634.1_RagTag	1323	2817732
scaffold_group002	VYXG01000445.1_RagTag	1303	2819035
scaffold_group002	VYXG01017839.1_RagTag	1301	2820336
scaffold_group002	ScTjWWh_389-HRSCAF-662_RagTag	1276	2821612
scaffold_group002	ScTjWWh_354-HRSCAF-602_RagTag	1275	2822887
scaffold_group002	VYXG01017819.1_RagTag	1257	2824144
scaffold_group002	VYXG01000810.1_RagTag	1246	2825390
scaffold_group002	VYXG01004428.1_RagTag	1233	2826623
scaffold_group002	VYXG01007025.1_RagTag	1224	2827847
scaffold_group002	VYXG01002233.1_RagTag	1207	2829054
scaffold_group002	VYXG01008824.1_RagTag	1205	2830259
scaffold_group002	VYXG01002584.1_RagTag	1186	2831445
scaffold_group002	VYXG01007238.1_RagTag	1180	2832625
scaffold_group002	VYXG01008100.1_RagTag	1174	2833799
scaffold_group002	VYXG01017770.1_RagTag	1161	2834960
scaffold_group002	VYXG01001232.1_RagTag	1156	2836116
scaffold_group002	VYXG01003481.1_RagTag	1152	2837268
scaffold_group002	VYXG01010422.1_RagTag	1136	2838404
scaffold_group002	VYXG01000038.1_RagTag	1130	2839534
scaffold_group002	VYXG01002771.1_RagTag	1120	2840654
scaffold_group002	VYXG01008897.1_RagTag	1111	2841765
scaffold_group002	VYXG01001389.1_RagTag	1101	2842866
scaffold_group002	ScTjWWh_2086-HRSCAF-3290_RagTag	1095	2843961
scaffold_group002	VYXG01007155.1_RagTag	1086	2845047
scaffold_group002	VYXG01008194.1_RagTag	1078	2846125
scaffold_group002	VYXG01006755.1_RagTag	1070	2847195
scaffold_group002	VYXG01000881.1_RagTag	1063	2848258
scaffold_group002	VYXG01012362.1_RagTag	1055	2849313
scaffold_group002	VYXG01017691.1_RagTag	1046	2850359
scaffold_group002	VYXG01017683.1_RagTag	1039	2851398
scaffold_group002	VYXG01004169.1_RagTag	1028	2852426
scaffold_group002	VYXG01008234.1_RagTag	1028	2853454
scaffold_group002	VYXG01006630.1_RagTag	1013	2854467
scaffold_group002	VYXG01002253.1_RagTag	1011	2855478
scaffold_group002	VYXG01010079.1_RagTag	998	2856476
scaffold_group002	VYXG01012446.1_RagTag	994	2857470
scaffold_group002	ScTjWWh_2435-HRSCAF-3842_RagTag	979	2858449
scaffold_group002	ScTjWWh_3566-HRSCAF-5563_RagTag	973	2859422
scaffold_group002	VYXG01011892.1_RagTag	967	2860389
scaffold_group002	VYXG01004935.1_RagTag	954	2861343
scaffold_group002	VYXG01017604.1_RagTag	954	2862297
scaffold_group002	VYXG01007165.1_RagTag	938	2863235
scaffold_group002	VYXG01017590.1_RagTag	937	2864172
scaffold_group002	VYXG01010002.1_RagTag	926	2865098
scaffold_group002	ScTjWWh_693-HRSCAF-1128_RagTag	925	2866023
scaffold_group002	VYXG01011050.1_RagTag	916	2866939
scaffold_group002	VYXG01005104.1_RagTag	910	2867849
scaffold_group002	VYXG01002087.1_RagTag	903	2868752
scaffold_group002	VYXG01012599.1_RagTag	894	2869646
scaffold_group002	VYXG01017529.1_RagTag	888	2870534
scaffold_group002	VYXG01010723.1_RagTag	882	2871416
scaffold_group002	ScTjWWh_811-HRSCAF-1318_RagTag	877	2872293
scaffold_group002	ScTjWWh_2941-HRSCAF-4620_RagTag	873	2873166
scaffold_group002	ScTjWWh_3325-HRSCAF-5218_RagTag	870	2874036
scaffold_group002	VYXG01017500.1_RagTag	862	2874898
scaffold_group002	VYXG01007125.1_RagTag	856	2875754
scaffold_group002	VYXG01005325.1_RagTag	855	2876609
scaffold_group002	VYXG01017480.1_RagTag	847	2877456
scaffold_group002	VYXG01017475.1_RagTag	843	2878299
scaffold_group002	VYXG01010629.1_RagTag	839	2879138
scaffold_group002	VYXG01001940.1_RagTag	836	2879974
scaffold_group002	VYXG01001087.1_RagTag	831	2880805
scaffold_group002	VYXG01007607.1_RagTag	830	2881635
scaffold_group002	VYXG01011239.1_RagTag	824	2882459
scaffold_group002	VYXG01012250.1_RagTag	821	2883280
scaffold_group002	VYXG01001082.1_RagTag	816	2884096
scaffold_group002	VYXG01009190.1_RagTag	815	2884911
scaffold_group002	VYXG01004747.1_RagTag	809	2885720
scaffold_group002	VYXG01007511.1_RagTag	807	2886527
scaffold_group002	VYXG01007205.1_RagTag	800	2887327
scaffold_group002	VYXG01005221.1_RagTag	797	2888124
scaffold_group002	VYXG01004086.1_RagTag	793	2888917
scaffold_group002	VYXG01010142.1_RagTag	792	2889709
scaffold_group002	VYXG01011965.1_RagTag	787	2890496
scaffold_group002	VYXG01009451.1_RagTag	784	2891280
scaffold_group002	VYXG01017413.1_RagTag	781	2892061
scaffold_group002	VYXG01011175.1_RagTag	776	2892837
scaffold_group002	ScTjWWh_1154-HRSCAF-1884_RagTag	773	2893610
scaffold_group002	VYXG01011367.1_RagTag	771	2894381
scaffold_group002	VYXG01002714.1_RagTag	764	2895145
scaffold_group002	VYXG01010764.1_RagTag	764	2895909
scaffold_group002	VYXG01005679.1_RagTag	757	2896666
scaffold_group002	VYXG01003542.1_RagTag	754	2897420
scaffold_group002	VYXG01017361.1_RagTag	751	2898171
scaffold_group002	VYXG01017350.1_RagTag	746	2898917
scaffold_group002	VYXG01004569.1_RagTag	742	2899659
scaffold_group002	VYXG01010510.1_RagTag	741	2900400
scaffold_group002	VYXG01012276.1_RagTag	736	2901136
scaffold_group002	VYXG01010967.1_RagTag	734	2901870
scaffold_group002	VYXG01012023.1_RagTag	729	2902599
scaffold_group002	VYXG01011613.1_RagTag	727	2903326
scaffold_group002	VYXG01017306.1_RagTag	722	2904048
scaffold_group002	VYXG01012530.1_RagTag	718	2904766
scaffold_group002	VYXG01000644.1_RagTag	713	2905479
scaffold_group002	VYXG01002793.1_RagTag	709	2906188
scaffold_group002	ScTjWWh_1848-HRSCAF-2949_RagTag	704	2906892
scaffold_group002	VYXG01012167.1_RagTag	699	2907591
scaffold_group002	VYXG01009170.1_RagTag	694	2908285
scaffold_group002	VYXG01017260.1_RagTag	694	2908979
scaffold_group002	VYXG01017240.1_RagTag	684	2909663
scaffold_group002	VYXG01011778.1_RagTag	681	2910344
scaffold_group002	VYXG01007162.1_RagTag	678	2911022
scaffold_group002	VYXG01009917.1_RagTag	674	2911696
scaffold_group002	VYXG01008204.1_RagTag	667	2912363
scaffold_group002	VYXG01003821.1_RagTag	660	2913023
scaffold_group002	VYXG01006834.1_RagTag	658	2913681
scaffold_group002	VYXG01004459.1_RagTag	650	2914331
scaffold_group002	VYXG01011910.1_RagTag	648	2914979
scaffold_group002	VYXG01009915.1_RagTag	644	2915623
scaffold_group002	VYXG01009645.1_RagTag	638	2916261
scaffold_group002	VYXG01011341.1_RagTag	633	2916894
scaffold_group002	VYXG01012365.1_RagTag	627	2917521
scaffold_group002	VYXG01012192.1_RagTag	622	2918143
scaffold_group002	VYXG01004162.1_RagTag	618	2918761
scaffold_group002	VYXG01017073.1_RagTag	613	2919374
scaffold_group002	VYXG01011714.1_RagTag	608	2919982
scaffold_group002	VYXG01003613.1_RagTag	606	2920588
scaffold_group002	VYXG01006578.1_RagTag	598	2921186
scaffold_group002	VYXG01017026.1_RagTag	597	2921783
scaffold_group002	VYXG01016991.1_RagTag	589	2922372
scaffold_group002	ScTjWWh_1627-HRSCAF-2595_RagTag	587	2922959
scaffold_group002	VYXG01000489.1_RagTag	582	2923541
scaffold_group002	VYXG01016961.1_RagTag	578	2924119
scaffold_group002	VYXG01009274.1_RagTag	572	2924691
scaffold_group002	VYXG01011074.1_RagTag	571	2925262
scaffold_group002	VYXG01012567.1_RagTag	564	2925826
scaffold_group002	ScTjWWh_1512-HRSCAF-2422_RagTag	562	2926388
scaffold_group002	VYXG01012070.1_RagTag	560	2926948
scaffold_group002	VYXG01012375.1_RagTag	555	2927503
scaffold_group002	VYXG01003254.1_RagTag	553	2928056
scaffold_group002	VYXG01007442.1_RagTag	551	2928607
scaffold_group002	VYXG01011736.1_RagTag	547	2929154
scaffold_group002	VYXG01016869.1_RagTag	546	2929700
scaffold_group002	VYXG01003005.1_RagTag	540	2930240
scaffold_group002	VYXG01012003.1_RagTag	540	2930780
scaffold_group002	VYXG01016825.1_RagTag	535	2931315
scaffold_group002	ScTjWWh_712-HRSCAF-1153_RagTag	533	2931848
scaffold_group002	VYXG01002285.1_RagTag	529	2932377
scaffold_group002	VYXG01016802.1_RagTag	528	2932905
scaffold_group002	VYXG01006754.1_RagTag	523	2933428
scaffold_group002	VYXG01012914.1_RagTag	523	2933951
scaffold_group002	VYXG01016763.1_RagTag	518	2934469
scaffold_group002	VYXG01016759.1_RagTag	517	2934986
scaffold_group002	VYXG01016744.1_RagTag	513	2935499
scaffold_group002	VYXG01000594.1_RagTag	511	2936010
scaffold_group002	ScTjWWh_2388-HRSCAF-3765_RagTag	509	2936519
scaffold_group002	VYXG01008128.1_RagTag	508	2937027
scaffold_group002	VYXG01005716.1_RagTag	504	2937531
scaffold_group002	VYXG01003998.1_RagTag	503	2938034
scaffold_group002	VYXG01010955.1_RagTag	501	2938535
scaffold_group002	VYXG01010313.1_RagTag	497	2939032
scaffold_group002	VYXG01005222.1_RagTag	496	2939528
scaffold_group002	VYXG01016684.1_RagTag	494	2940022
scaffold_group002	VYXG01009273.1_RagTag	491	2940513
scaffold_group002	VYXG01005675.1_RagTag	490	2941003
scaffold_group002	VYXG01010977.1_RagTag	487	2941490
scaffold_group002	VYXG01016644.1_RagTag	485	2941975
scaffold_group002	ScTjWWh_1183-HRSCAF-1927_RagTag	482	2942457
scaffold_group002	VYXG01012485.1_RagTag	482	2942939
scaffold_group002	VYXG01003016.1_RagTag	478	2943417
scaffold_group002	VYXG01016615.1_RagTag	478	2943895
scaffold_group002	VYXG01001787.1_RagTag	474	2944369
scaffold_group002	VYXG01006123.1_RagTag	474	2944843
scaffold_group002	VYXG01003965.1_RagTag	470	2945313
scaffold_group002	VYXG01016579.1_RagTag	470	2945783
scaffold_group002	VYXG01001767.1_RagTag	466	2946249
scaffold_group002	VYXG01008017.1_RagTag	466	2946715
scaffold_group002	VYXG01011081.1_RagTag	464	2947179
scaffold_group002	VYXG01003384.1_RagTag	461	2947640
scaffold_group002	VYXG01002747.1_RagTag	460	2948100
scaffold_group002	VYXG01012282.1_RagTag	458	2948558
scaffold_group002	VYXG01001864.1_RagTag	455	2949013
scaffold_group002	VYXG01012014.1_RagTag	455	2949468
scaffold_group002	VYXG01007139.1_RagTag	452	2949920
scaffold_group002	VYXG01002433.1_RagTag	450	2950370
scaffold_group002	VYXG01002301.1_RagTag	448	2950818
scaffold_group002	VYXG01008601.1_RagTag	447	2951265
scaffold_group002	VYXG01012344.1_RagTag	445	2951710
scaffold_group002	VYXG01005226.1_RagTag	443	2952153
scaffold_group002	VYXG01003138.1_RagTag	442	2952595
scaffold_group002	VYXG01006836.1_RagTag	439	2953034
scaffold_group002	VYXG01012402.1_RagTag	438	2953472
scaffold_group002	VYXG01006726.1_RagTag	434	2953906
scaffold_group002	VYXG01016383.1_RagTag	434	2954340
scaffold_group002	VYXG01016361.1_RagTag	431	2954771
scaffold_group002	VYXG01016353.1_RagTag	430	2955201
scaffold_group002	VYXG01012523.1_RagTag	427	2955628
scaffold_group002	VYXG01016331.1_RagTag	426	2956054
scaffold_group002	VYXG01016312.1_RagTag	423	2956477
scaffold_group002	VYXG01004067.1_RagTag	421	2956898
scaffold_group002	VYXG01012421.1_RagTag	419	2957317
scaffold_group002	VYXG01001789.1_RagTag	415	2957732
scaffold_group002	VYXG01009193.1_RagTag	415	2958147
scaffold_group002	VYXG01016247.1_RagTag	412	2958559
scaffold_group002	VYXG01010448.1_RagTag	408	2958967
scaffold_group002	VYXG01008486.1_RagTag	407	2959374
scaffold_group002	VYXG01001628.1_RagTag	404	2959778
scaffold_group002	VYXG01008924.1_RagTag	402	2960180
scaffold_group002	VYXG01001824.1_RagTag	398	2960578
scaffold_group002	VYXG01016134.1_RagTag	397	2960975
scaffold_group002	VYXG01016095.1_RagTag	392	2961367
scaffold_group002	VYXG01016086.1_RagTag	391	2961758
scaffold_group002	VYXG01006186.1_RagTag	386	2962144
scaffold_group002	VYXG01016045.1_RagTag	386	2962530
scaffold_group002	VYXG01011936.1_RagTag	381	2962911
scaffold_group002	VYXG01015994.1_RagTag	379	2963290
scaffold_group002	VYXG01012656.1_RagTag	375	2963665
scaffold_group002	VYXG01015958.1_RagTag	374	2964039
scaffold_group002	VYXG01011978.1_RagTag	368	2964407
scaffold_group002	VYXG01009900.1_RagTag	366	2964773
scaffold_group002	VYXG01012116.1_RagTag	365	2965138
scaffold_group002	VYXG01015824.1_RagTag	359	2965497
scaffold_group002	VYXG01005829.1_RagTag	356	2965853
scaffold_group002	VYXG01015782.1_RagTag	354	2966207
scaffold_group002	VYXG01003860.1_RagTag	349	2966556
scaffold_group002	VYXG01015737.1_RagTag	349	2966905
scaffold_group002	VYXG01015674.1_RagTag	341	2967246
scaffold_group002	VYXG01015654.1_RagTag	339	2967585
scaffold_group002	VYXG01012049.1_RagTag	334	2967919
scaffold_group002	VYXG01015582.1_RagTag	331	2968250
scaffold_group002	VYXG01015550.1_RagTag	327	2968577
scaffold_group002	ScTjWWh_1920-HRSCAF-3053_RagTag	323	2968900
scaffold_group002	VYXG01015498.1_RagTag	321	2969221
scaffold_group002	VYXG01015423.1_RagTag	315	2969536
scaffold_group002	VYXG01015400.1_RagTag	314	2969850
scaffold_group002	VYXG01015368.1_RagTag	310	2970160
scaffold_group002	VYXG01015349.1_RagTag	308	2970468
scaffold_group002	VYXG01015289.1_RagTag	303	2970771
scaffold_group002	VYXG01015268.1_RagTag	301	2971072
scaffold_group002	VYXG01015208.1_RagTag	296	2971368
scaffold_group002	VYXG01015188.1_RagTag	294	2971662
scaffold_group002	VYXG01015120.1_RagTag	289	2971951
scaffold_group002	VYXG01015133.1_RagTag	289	2972240
scaffold_group002	VYXG01015065.1_RagTag	284	2972524
scaffold_group002	VYXG01015040.1_RagTag	282	2972806
scaffold_group002	VYXG01014976.1_RagTag	278	2973084
scaffold_group002	VYXG01014971.1_RagTag	277	2973361
scaffold_group002	VYXG01014884.1_RagTag	272	2973633
scaffold_group002	VYXG01014894.1_RagTag	272	2973905
scaffold_group002	VYXG01014795.1_RagTag	265	2974170
scaffold_group002	VYXG01014804.1_RagTag	265	2974435
scaffold_group002	VYXG01014747.1_RagTag	261	2974696
scaffold_group002	VYXG01014697.1_RagTag	259	2974955
scaffold_group002	VYXG01014684.1_RagTag	258	2975213
scaffold_group002	VYXG01014627.1_RagTag	255	2975468
scaffold_group002	VYXG01014609.1_RagTag	254	2975722
scaffold_group002	VYXG01014517.1_RagTag	251	2975973
scaffold_group002	VYXG01014518.1_RagTag	251	2976224
scaffold_group002	VYXG01014482.1_RagTag	249	2976473
scaffold_group002	VYXG01014416.1_RagTag	246	2976719
scaffold_group002	VYXG01014389.1_RagTag	245	2976964
scaffold_group002	ScTjWWh_1266-HRSCAF-2046_RagTag	243	2977207
scaffold_group002	VYXG01014336.1_RagTag	242	2977449
scaffold_group002	VYXG01014262.1_RagTag	239	2977688
scaffold_group002	VYXG01014237.1_RagTag	238	2977926
scaffold_group002	VYXG01014192.1_RagTag	236	2978162
scaffold_group002	VYXG01014134.1_RagTag	234	2978396
scaffold_group002	VYXG01014096.1_RagTag	233	2978629
scaffold_group002	VYXG01014067.1_RagTag	232	2978861
scaffold_group002	VYXG01014061.1_RagTag	231	2979092
scaffold_group002	VYXG01013965.1_RagTag	228	2979320
scaffold_group002	VYXG01013976.1_RagTag	228	2979548
scaffold_group002	VYXG01013908.1_RagTag	226	2979774
scaffold_group002	VYXG01013888.1_RagTag	225	2979999
scaffold_group002	VYXG01013841.1_RagTag	223	2980222
scaffold_group002	VYXG01013745.1_RagTag	221	2980443
scaffold_group002	VYXG01013763.1_RagTag	221	2980664
scaffold_group002	VYXG01013727.1_RagTag	220	2980884
scaffold_group002	VYXG01013685.1_RagTag	218	2981102
scaffold_group002	VYXG01013593.1_RagTag	216	2981318
scaffold_group002	VYXG01013609.1_RagTag	216	2981534
scaffold_group002	VYXG01013584.1_RagTag	215	2981749
scaffold_group002	VYXG01013512.1_RagTag	213	2981962
scaffold_group002	VYXG01013461.1_RagTag	212	2982174
scaffold_group002	VYXG01013496.1_RagTag	212	2982386
scaffold_group002	VYXG01013400.1_RagTag	210	2982596
scaffold_group002	VYXG01013357.1_RagTag	209	2982805
scaffold_group002	VYXG01013307.1_RagTag	208	2983013
scaffold_group002	VYXG01013333.1_RagTag	208	2983221
scaffold_group002	VYXG01013272.1_RagTag	206	2983427
scaffold_group002	VYXG01013242.1_RagTag	205	2983632
scaffold_group002	VYXG01013206.1_RagTag	204	2983836
scaffold_group002	VYXG01013087.1_RagTag	202	2984038
scaffold_group002	VYXG01013091.1_RagTag	202	2984240
scaffold_group002	VYXG01013130.1_RagTag	202	2984442
scaffold_group002	VYXG01013010.1_RagTag	200	2984642
scaffold_group002	VYXG01013029.1_RagTag	200	2984842
scaffold_group003	ScTjWWh_140-HRSCAF-244_RagTag	663089	663089
scaffold_group003	ScTjWWh_2482-HRSCAF-3915_RagTag	235479	898568
scaffold_group003	VYXG01005102.1_RagTag	211488	1110056
scaffold_group003	VYXG01007250.1_RagTag	169340	1279396
scaffold_group003	VYXG01011156.1_RagTag	148855	1428251
