id	scatter_idx	chrom	start	end	scatter_length
scaffold_group001	scat_0001	VYXG01016931.1_RagTag	1	563	2984842
scaffold_group001	scat_0001	VYXG01002816.1_RagTag	1	557	2984842
scaffold_group001	scat_0001	VYXG01008070.1_RagTag	1	557	2984842
scaffold_group001	scat_0001	VYXG01001149.1_RagTag	1	553	2984842
scaffold_group001	scat_0001	VYXG01007119.1_RagTag	1	551	2984842
scaffold_group001	scat_0001	VYXG01010260.1_RagTag	1	547	2984842
scaffold_group001	scat_0001	VYXG01016868.1_RagTag	1	546	2984842
scaffold_group001	scat_0001	VYXG01002278.1_RagTag	1	540	2984842
scaffold_group001	scat_0001	VYXG01010635.1_RagTag	1	540	2984842
scaffold_group001	scat_0001	VYXG01016824.1_RagTag	1	535	2984842
scaffold_group001	scat_0001	VYXG01016820.1_RagTag	1	534	2984842
scaffold_group001	scat_0001	VYXG01008637.1_RagTag	1	528	2984842
scaffold_group001	scat_0001	VYXG01012834.1_RagTag	1	528	2984842
scaffold_group001	scat_0001	VYXG01005168.1_RagTag	1	523	2984842
scaffold_group001	scat_0001	VYXG01012810.1_RagTag	1	523	2984842
scaffold_group001	scat_0001	VYXG01012852.1_RagTag	1	518	2984842
scaffold_group001	scat_0001	VYXG01012733.1_RagTag	1	517	2984842
scaffold_group001	scat_0001	VYXG01012288.1_RagTag	1	513	2984842
scaffold_group001	scat_0001	VYXG01000466.1_RagTag	1	511	2984842
scaffold_group001	scat_0001	ScTjWWh_2241-HRSCAF-3551_RagTag	1	509	2984842
scaffold_group001	scat_0001	VYXG01006888.1_RagTag	1	508	2984842
scaffold_group001	scat_0001	VYXG01004890.1_RagTag	1	504	2984842
scaffold_group001	scat_0001	VYXG01002740.1_RagTag	1	503	2984842
scaffold_group001	scat_0001	VYXG01010689.1_RagTag	1	501	2984842
scaffold_group001	scat_0001	VYXG01006501.1_RagTag	1	497	2984842
scaffold_group001	scat_0001	VYXG01004257.1_RagTag	1	496	2984842
scaffold_group001	scat_0001	VYXG01016683.1_RagTag	1	494	2984842
scaffold_group001	scat_0001	VYXG01009182.1_RagTag	1	491	2984842
scaffold_group001	scat_0001	VYXG01002196.1_RagTag	1	490	2984842
scaffold_group001	scat_0001	VYXG01010911.1_RagTag	1	487	2984842
scaffold_group001	scat_0001	VYXG01016643.1_RagTag	1	485	2984842
scaffold_group001	scat_0001	VYXG01016639.1_RagTag	1	483	2984842
scaffold_group001	scat_0001	VYXG01005409.1_RagTag	1	480	2984842
scaffold_group001	scat_0001	VYXG01001950.1_RagTag	1	479	2984842
scaffold_group001	scat_0001	VYXG01016613.1_RagTag	1	478	2984842
scaffold_group001	scat_0001	VYXG01000954.1_RagTag	1	474	2984842
scaffold_group001	scat_0001	VYXG01005153.1_RagTag	1	474	2984842
scaffold_group001	scat_0001	VYXG01003582.1_RagTag	1	470	2984842
scaffold_group001	scat_0001	VYXG01012864.1_RagTag	1	470	2984842
scaffold_group001	scat_0001	VYXG01001699.1_RagTag	1	466	2984842
scaffold_group001	scat_0001	VYXG01007176.1_RagTag	1	466	2984842
scaffold_group001	scat_0001	VYXG01010842.1_RagTag	1	464	2984842
scaffold_group001	scat_0001	VYXG01001896.1_RagTag	1	461	2984842
scaffold_group001	scat_0001	VYXG01016532.1_RagTag	1	461	2984842
scaffold_group001	scat_0001	VYXG01016514.1_RagTag	1	457	2984842
scaffold_group001	scat_0001	VYXG01001448.1_RagTag	1	455	2984842
scaffold_group001	scat_0001	VYXG01011819.1_RagTag	1	455	2984842
scaffold_group001	scat_0001	VYXG01007042.1_RagTag	1	452	2984842
scaffold_group001	scat_0001	VYXG01000848.1_RagTag	1	450	2984842
scaffold_group001	scat_0001	VYXG01001521.1_RagTag	1	448	2984842
scaffold_group001	scat_0001	VYXG01007168.1_RagTag	1	447	2984842
scaffold_group001	scat_0001	VYXG01012342.1_RagTag	1	445	2984842
scaffold_group001	scat_0001	VYXG01005213.1_RagTag	1	443	2984842
scaffold_group001	scat_0001	VYXG01001770.1_RagTag	1	442	2984842
scaffold_group001	scat_0001	VYXG01003391.1_RagTag	1	439	2984842
scaffold_group001	scat_0001	VYXG01012390.1_RagTag	1	438	2984842
scaffold_group001	scat_0001	VYXG01004633.1_RagTag	1	434	2984842
scaffold_group001	scat_0001	VYXG01016382.1_RagTag	1	434	2984842
scaffold_group001	scat_0001	VYXG01011479.1_RagTag	1	431	2984842
scaffold_group001	scat_0001	VYXG01016351.1_RagTag	1	430	2984842
scaffold_group001	scat_0001	VYXG01011872.1_RagTag	1	427	2984842
scaffold_group001	scat_0001	VYXG01016330.1_RagTag	1	426	2984842
scaffold_group001	scat_0001	VYXG01010830.1_RagTag	1	423	2984842
scaffold_group001	scat_0001	VYXG01003073.1_RagTag	1	421	2984842
scaffold_group001	scat_0001	VYXG01011920.1_RagTag	1	419	2984842
scaffold_group001	scat_0001	VYXG01016282.1_RagTag	1	416	2984842
scaffold_group001	scat_0001	VYXG01016254.1_RagTag	1	414	2984842
scaffold_group001	scat_0001	VYXG01016246.1_RagTag	1	412	2984842
scaffold_group001	scat_0001	VYXG01005492.1_RagTag	1	408	2984842
scaffold_group001	scat_0001	VYXG01006807.1_RagTag	1	407	2984842
scaffold_group001	scat_0001	VYXG01016204.1_RagTag	1	405	2984842
scaffold_group001	scat_0001	VYXG01012184.1_RagTag	1	400	2984842
scaffold_group001	scat_0001	ScTjWWh_2079-HRSCAF-3280_RagTag	1	399	2984842
scaffold_group001	scat_0001	VYXG01016133.1_RagTag	1	397	2984842
scaffold_group001	scat_0001	VYXG01016093.1_RagTag	1	392	2984842
scaffold_group001	scat_0001	VYXG01016085.1_RagTag	1	391	2984842
scaffold_group001	scat_0001	VYXG01005304.1_RagTag	1	386	2984842
scaffold_group001	scat_0001	VYXG01016044.1_RagTag	1	386	2984842
scaffold_group001	scat_0001	VYXG01009686.1_RagTag	1	381	2984842
scaffold_group001	scat_0001	VYXG01015988.1_RagTag	1	379	2984842
scaffold_group001	scat_0001	VYXG01008059.1_RagTag	1	375	2984842
scaffold_group001	scat_0001	VYXG01015955.1_RagTag	1	374	2984842
scaffold_group001	scat_0001	VYXG01005232.1_RagTag	1	368	2984842
scaffold_group001	scat_0001	VYXG01005523.1_RagTag	1	366	2984842
scaffold_group001	scat_0001	VYXG01004815.1_RagTag	1	365	2984842
scaffold_group001	scat_0001	VYXG01015822.1_RagTag	1	359	2984842
scaffold_group001	scat_0001	VYXG01015812.1_RagTag	1	357	2984842
scaffold_group001	scat_0001	VYXG01015765.1_RagTag	1	352	2984842
scaffold_group001	scat_0001	VYXG01015753.1_RagTag	1	351	2984842
scaffold_group001	scat_0001	VYXG01011903.1_RagTag	1	345	2984842
scaffold_group001	scat_0001	VYXG01015710.1_RagTag	1	345	2984842
scaffold_group001	scat_0001	VYXG01015631.1_RagTag	1	337	2984842
scaffold_group001	scat_0001	VYXG01015635.1_RagTag	1	337	2984842
scaffold_group001	scat_0001	VYXG01015566.1_RagTag	1	329	2984842
scaffold_group001	scat_0001	VYXG01015549.1_RagTag	1	327	2984842
scaffold_group001	scat_0001	VYXG01015524.1_RagTag	1	324	2984842
scaffold_group001	scat_0001	VYXG01015454.1_RagTag	1	318	2984842
scaffold_group001	scat_0001	ScTjWWh_2639-HRSCAF-4164_RagTag	1	317	2984842
scaffold_group001	scat_0001	VYXG01011711.1_RagTag	1	314	2984842
scaffold_group001	scat_0001	VYXG01015367.1_RagTag	1	310	2984842
scaffold_group001	scat_0001	VYXG01015348.1_RagTag	1	308	2984842
scaffold_group001	scat_0001	VYXG01015288.1_RagTag	1	303	2984842
scaffold_group001	scat_0001	VYXG01015285.1_RagTag	1	302	2984842
scaffold_group001	scat_0001	VYXG01015201.1_RagTag	1	295	2984842
scaffold_group001	scat_0001	VYXG01015187.1_RagTag	1	294	2984842
scaffold_group001	scat_0001	VYXG01015119.1_RagTag	1	289	2984842
scaffold_group001	scat_0001	VYXG01015131.1_RagTag	1	289	2984842
scaffold_group001	scat_0001	VYXG01015061.1_RagTag	1	284	2984842
scaffold_group001	scat_0001	VYXG01015039.1_RagTag	1	282	2984842
scaffold_group001	scat_0001	VYXG01014975.1_RagTag	1	278	2984842
scaffold_group001	scat_0001	VYXG01014970.1_RagTag	1	277	2984842
scaffold_group001	scat_0001	VYXG01014882.1_RagTag	1	272	2984842
scaffold_group001	scat_0001	VYXG01014893.1_RagTag	1	272	2984842
scaffold_group001	scat_0001	ScTjWWh_3159-HRSCAF-4949_RagTag	1	265	2984842
scaffold_group001	scat_0001	VYXG01014802.1_RagTag	1	265	2984842
scaffold_group001	scat_0001	VYXG01014746.1_RagTag	1	261	2984842
scaffold_group001	scat_0001	VYXG01014695.1_RagTag	1	259	2984842
scaffold_group001	scat_0001	VYXG01014683.1_RagTag	1	258	2984842
scaffold_group001	scat_0001	VYXG01014625.1_RagTag	1	255	2984842
scaffold_group001	scat_0001	VYXG01014608.1_RagTag	1	254	2984842
scaffold_group001	scat_0001	VYXG01014560.1_RagTag	1	252	2984842
scaffold_group001	scat_0001	VYXG01014502.1_RagTag	1	250	2984842
scaffold_group001	scat_0001	VYXG01014481.1_RagTag	1	249	2984842
scaffold_group001	scat_0001	VYXG01014415.1_RagTag	1	246	2984842
scaffold_group001	scat_0001	VYXG01014435.1_RagTag	1	246	2984842
scaffold_group001	scat_0001	VYXG01014326.1_RagTag	1	242	2984842
scaffold_group001	scat_0001	VYXG01014335.1_RagTag	1	242	2984842
scaffold_group001	scat_0001	VYXG01014261.1_RagTag	1	239	2984842
scaffold_group001	scat_0001	VYXG01014233.1_RagTag	1	238	2984842
scaffold_group001	scat_0001	VYXG01014191.1_RagTag	1	236	2984842
scaffold_group001	scat_0001	VYXG01014133.1_RagTag	1	234	2984842
scaffold_group001	scat_0001	VYXG01014095.1_RagTag	1	233	2984842
scaffold_group001	scat_0001	VYXG01014066.1_RagTag	1	232	2984842
scaffold_group001	scat_0001	VYXG01014060.1_RagTag	1	231	2984842
scaffold_group001	scat_0001	VYXG01013962.1_RagTag	1	228	2984842
scaffold_group001	scat_0001	VYXG01013975.1_RagTag	1	228	2984842
scaffold_group001	scat_0001	VYXG01013907.1_RagTag	1	226	2984842
scaffold_group001	scat_0001	VYXG01013887.1_RagTag	1	225	2984842
scaffold_group001	scat_0001	VYXG01013840.1_RagTag	1	223	2984842
scaffold_group001	scat_0001	VYXG01013742.1_RagTag	1	221	2984842
scaffold_group001	scat_0001	VYXG01013760.1_RagTag	1	221	2984842
scaffold_group001	scat_0001	VYXG01013726.1_RagTag	1	220	2984842
scaffold_group001	scat_0001	VYXG01013682.1_RagTag	1	218	2984842
scaffold_group001	scat_0001	VYXG01013592.1_RagTag	1	216	2984842
scaffold_group001	scat_0001	VYXG01013608.1_RagTag	1	216	2984842
scaffold_group001	scat_0001	VYXG01013583.1_RagTag	1	215	2984842
scaffold_group001	scat_0001	VYXG01013510.1_RagTag	1	213	2984842
scaffold_group001	scat_0001	VYXG01013460.1_RagTag	1	212	2984842
scaffold_group001	scat_0001	VYXG01013495.1_RagTag	1	212	2984842
scaffold_group001	scat_0001	VYXG01013399.1_RagTag	1	210	2984842
scaffold_group001	scat_0001	VYXG01013356.1_RagTag	1	209	2984842
scaffold_group001	scat_0001	ScTjWWh_1745-HRSCAF-2783_RagTag	1	208	2984842
scaffold_group001	scat_0001	VYXG01013332.1_RagTag	1	208	2984842
scaffold_group001	scat_0001	VYXG01013271.1_RagTag	1	206	2984842
scaffold_group001	scat_0001	VYXG01013240.1_RagTag	1	205	2984842
scaffold_group001	scat_0001	VYXG01013204.1_RagTag	1	204	2984842
scaffold_group001	scat_0001	ScTjWWh_2469-HRSCAF-3898_RagTag	1	202	2984842
scaffold_group001	scat_0001	VYXG01013090.1_RagTag	1	202	2984842
scaffold_group001	scat_0001	VYXG01013129.1_RagTag	1	202	2984842
scaffold_group001	scat_0001	VYXG01013009.1_RagTag	1	200	2984842
scaffold_group001	scat_0001	VYXG01013028.1_RagTag	1	200	2984842
scaffold_group002	scat_0001	VYXG01007809.1_RagTag	1	679853	2984842
scaffold_group002	scat_0001	VYXG01005761.1_RagTag	1	230056	2984842
scaffold_group002	scat_0001	VYXG01001693.1_RagTag	1	197479	2984842
scaffold_group002	scat_0001	VYXG01003363.1_RagTag	1	174086	2984842
scaffold_group002	scat_0001	VYXG01002182.1_RagTag	1	145867	2984842
scaffold_group002	scat_0001	VYXG01010480.1_RagTag	1	135663	2984842
scaffold_group002	scat_0001	VYXG01001675.1_RagTag	1	116677	2984842
scaffold_group002	scat_0001	VYXG01003772.1_RagTag	1	108038	2984842
scaffold_group002	scat_0001	VYXG01004149.1_RagTag	1	85046	2984842
scaffold_group002	scat_0001	VYXG01002169.1_RagTag	1	82530	2984842
scaffold_group002	scat_0001	VYXG01009590.1_RagTag	1	64562	2984842
scaffold_group002	scat_0001	VYXG01000412.1_RagTag	1	61033	2984842
scaffold_group002	scat_0001	VYXG01007387.1_RagTag	1	48195	2984842
scaffold_group002	scat_0001	ScTjWWh_2985-HRSCAF-4682_RagTag	1	43350	2984842
scaffold_group002	scat_0001	VYXG01001503.1_RagTag	1	37775	2984842
scaffold_group002	scat_0001	VYXG01007492.1_RagTag	1	33683	2984842
scaffold_group002	scat_0001	ScTjWWh_2507-HRSCAF-3958_RagTag	1	29982	2984842
scaffold_group002	scat_0001	ScTjWWh_1049-HRSCAF-1720_RagTag	1	24781	2984842
scaffold_group002	scat_0001	VYXG01000366.1_RagTag	1	22227	2984842
scaffold_group002	scat_0001	VYXG01008562.1_RagTag	1	20949	2984842
scaffold_group002	scat_0001	VYXG01010585.1_RagTag	1	17947	2984842
scaffold_group002	scat_0001	ScTjWWh_2812-HRSCAF-4432_RagTag	1	17142	2984842
scaffold_group002	scat_0001	VYXG01002659.1_RagTag	1	15479	2984842
scaffold_group002	scat_0001	VYXG01004306.1_RagTag	1	14572	2984842
scaffold_group002	scat_0001	ScTjWWh_2196-HRSCAF-3490_RagTag	1	12983	2984842
scaffold_group002	scat_0001	ScTjWWh_1449-HRSCAF-2326_RagTag	1	12344	2984842
scaffold_group002	scat_0001	VYXG01002934.1_RagTag	1	11950	2984842
scaffold_group002	scat_0001	ScTjWWh_633-HRSCAF-1034_RagTag	1	11202	2984842
scaffold_group002	scat_0001	VYXG01005389.1_RagTag	1	10566	2984842
scaffold_group002	scat_0001	VYXG01010498.1_RagTag	1	10202	2984842
scaffold_group002	scat_0001	VYXG01009356.1_RagTag	1	9446	2984842
scaffold_group002	scat_0001	ScTjWWh_1413-HRSCAF-2273_RagTag	1	9183	2984842
scaffold_group002	scat_0001	ScTjWWh_2247-HRSCAF-3563_RagTag	1	8675	2984842
scaffold_group002	scat_0001	ScTjWWh_3246-HRSCAF-5082_RagTag	1	8316	2984842
scaffold_group002	scat_0001	VYXG01007716.1_RagTag	1	8291	2984842
scaffold_group002	scat_0001	VYXG01003552.1_RagTag	1	7719	2984842
scaffold_group002	scat_0001	VYXG01010048.1_RagTag	1	7696	2984842
scaffold_group002	scat_0001	ScTjWWh_359-HRSCAF-614_RagTag	1	7197	2984842
scaffold_group002	scat_0001	VYXG01008143.1_RagTag	1	7040	2984842
scaffold_group002	scat_0001	VYXG01009625.1_RagTag	1	6837	2984842
scaffold_group002	scat_0001	VYXG01009562.1_RagTag	1	6552	2984842
scaffold_group002	scat_0001	VYXG01011805.1_RagTag	1	6456	2984842
scaffold_group002	scat_0001	ScTjWWh_1091-HRSCAF-1778_RagTag	1	6138	2984842
scaffold_group002	scat_0001	VYXG01001457.1_RagTag	1	6111	2984842
scaffold_group002	scat_0001	VYXG01007248.1_RagTag	1	5790	2984842
scaffold_group002	scat_0001	ScTjWWh_1679-HRSCAF-2680_RagTag	1	5738	2984842
scaffold_group002	scat_0001	VYXG01004226.1_RagTag	1	5454	2984842
scaffold_group002	scat_0001	ScTjWWh_1111-HRSCAF-1806_RagTag	1	5452	2984842
scaffold_group002	scat_0001	VYXG01008484.1_RagTag	1	5208	2984842
scaffold_group002	scat_0001	VYXG01003564.1_RagTag	1	5123	2984842
scaffold_group002	scat_0001	ScTjWWh_2022-HRSCAF-3195_RagTag	1	4900	2984842
scaffold_group002	scat_0001	VYXG01004018.1_RagTag	1	4851	2984842
scaffold_group002	scat_0001	ScTjWWh_469-HRSCAF-785_RagTag	1	4647	2984842
scaffold_group002	scat_0001	VYXG01008698.1_RagTag	1	4639	2984842
scaffold_group002	scat_0001	VYXG01018126.1_RagTag	1	4503	2984842
scaffold_group002	scat_0001	VYXG01007545.1_RagTag	1	4360	2984842
scaffold_group002	scat_0001	VYXG01007642.1_RagTag	1	4194	2984842
scaffold_group002	scat_0001	VYXG01000026.1_RagTag	1	4160	2984842
scaffold_group002	scat_0001	VYXG01005469.1_RagTag	1	4015	2984842
scaffold_group002	scat_0001	ScTjWWh_2450-HRSCAF-3861_RagTag	1	3949	2984842
scaffold_group002	scat_0001	VYXG01001595.1_RagTag	1	3801	2984842
scaffold_group002	scat_0001	ScTjWWh_589-HRSCAF-972_RagTag	1	3776	2984842
scaffold_group002	scat_0001	ScTjWWh_115-HRSCAF-197_RagTag	1	3662	2984842
scaffold_group002	scat_0001	ScTjWWh_3465-HRSCAF-5425_RagTag	1	3547	2984842
scaffold_group002	scat_0001	VYXG01007436.1_RagTag	1	3432	2984842
scaffold_group002	scat_0001	VYXG01010681.1_RagTag	1	3413	2984842
scaffold_group002	scat_0001	VYXG01009556.1_RagTag	1	3330	2984842
scaffold_group002	scat_0001	VYXG01018096.1_RagTag	1	3270	2984842
scaffold_group002	scat_0001	VYXG01000562.1_RagTag	1	3178	2984842
scaffold_group002	scat_0001	VYXG01010000.1_RagTag	1	3097	2984842
scaffold_group002	scat_0001	VYXG01003185.1_RagTag	1	3089	2984842
scaffold_group002	scat_0001	VYXG01003424.1_RagTag	1	2987	2984842
scaffold_group002	scat_0001	VYXG01000441.1_RagTag	1	2980	2984842
scaffold_group002	scat_0001	VYXG01006350.1_RagTag	1	2889	2984842
scaffold_group002	scat_0001	ScTjWWh_3569-HRSCAF-5567_RagTag	1	2859	2984842
scaffold_group002	scat_0001	VYXG01009823.1_RagTag	1	2785	2984842
scaffold_group002	scat_0001	ScTjWWh_677-HRSCAF-1104_RagTag	1	2748	2984842
scaffold_group002	scat_0001	VYXG01000073.1_RagTag	1	2711	2984842
scaffold_group002	scat_0001	VYXG01001671.1_RagTag	1	2685	2984842
scaffold_group002	scat_0001	VYXG01009202.1_RagTag	1	2628	2984842
scaffold_group002	scat_0001	VYXG01002760.1_RagTag	1	2573	2984842
scaffold_group002	scat_0001	ScTjWWh_1410-HRSCAF-2261_RagTag	1	2558	2984842
scaffold_group002	scat_0001	VYXG01004610.1_RagTag	1	2528	2984842
scaffold_group002	scat_0001	ScTjWWh_1030-HRSCAF-1688_RagTag	1	2470	2984842
scaffold_group002	scat_0001	VYXG01006221.1_RagTag	1	2450	2984842
scaffold_group002	scat_0001	VYXG01005566.1_RagTag	1	2411	2984842
scaffold_group002	scat_0001	ScTjWWh_971-HRSCAF-1589_RagTag	1	2386	2984842
scaffold_group002	scat_0001	ScTjWWh_455-HRSCAF-767_RagTag	1	2350	2984842
scaffold_group002	scat_0001	VYXG01011306.1_RagTag	1	2321	2984842
scaffold_group002	scat_0001	ScTjWWh_2057-HRSCAF-3250_RagTag	1	2288	2984842
scaffold_group002	scat_0001	ScTjWWh_2768-HRSCAF-4366_RagTag	1	2251	2984842
scaffold_group002	scat_0001	VYXG01011635.1_RagTag	1	2225	2984842
scaffold_group002	scat_0001	VYXG01002050.1_RagTag	1	2190	2984842
scaffold_group002	scat_0001	ScTjWWh_3399-HRSCAF-5329_RagTag	1	2156	2984842
scaffold_group002	scat_0001	VYXG01010397.1_RagTag	1	2130	2984842
scaffold_group002	scat_0001	VYXG01007514.1_RagTag	1	2095	2984842
scaffold_group002	scat_0001	VYXG01010014.1_RagTag	1	2079	2984842
scaffold_group002	scat_0001	VYXG01011198.1_RagTag	1	2013	2984842
scaffold_group002	scat_0001	VYXG01007655.1_RagTag	1	2003	2984842
scaffold_group002	scat_0001	VYXG01003392.1_RagTag	1	1950	2984842
scaffold_group002	scat_0001	VYXG01002894.1_RagTag	1	1946	2984842
scaffold_group002	scat_0001	VYXG01017987.1_RagTag	1	1898	2984842
scaffold_group002	scat_0001	VYXG01009185.1_RagTag	1	1890	2984842
scaffold_group002	scat_0001	VYXG01009419.1_RagTag	1	1843	2984842
scaffold_group002	scat_0001	VYXG01012030.1_RagTag	1	1814	2984842
scaffold_group002	scat_0001	VYXG01000137.1_RagTag	1	1798	2984842
scaffold_group002	scat_0001	VYXG01009871.1_RagTag	1	1777	2984842
scaffold_group002	scat_0001	VYXG01009894.1_RagTag	1	1728	2984842
scaffold_group002	scat_0001	VYXG01009279.1_RagTag	1	1717	2984842
scaffold_group002	scat_0001	VYXG01000703.1_RagTag	1	1678	2984842
scaffold_group002	scat_0001	VYXG01012983.1_RagTag	1	1673	2984842
scaffold_group002	scat_0001	VYXG01002675.1_RagTag	1	1640	2984842
scaffold_group002	scat_0001	ScTjWWh_136-HRSCAF-236_RagTag	1	1636	2984842
scaffold_group002	scat_0001	VYXG01007776.1_RagTag	1	1596	2984842
scaffold_group002	scat_0001	VYXG01002921.1_RagTag	1	1590	2984842
scaffold_group002	scat_0001	VYXG01001551.1_RagTag	1	1564	2984842
scaffold_group002	scat_0001	VYXG01003131.1_RagTag	1	1550	2984842
scaffold_group002	scat_0001	VYXG01000159.1_RagTag	1	1533	2984842
scaffold_group002	scat_0001	VYXG01004205.1_RagTag	1	1508	2984842
scaffold_group002	scat_0001	VYXG01008467.1_RagTag	1	1492	2984842
scaffold_group002	scat_0001	VYXG01003232.1_RagTag	1	1475	2984842
scaffold_group002	scat_0001	VYXG01011906.1_RagTag	1	1455	2984842
scaffold_group002	scat_0001	VYXG01000339.1_RagTag	1	1432	2984842
scaffold_group002	scat_0001	VYXG01003099.1_RagTag	1	1427	2984842
scaffold_group002	scat_0001	VYXG01007706.1_RagTag	1	1409	2984842
scaffold_group002	scat_0001	VYXG01001856.1_RagTag	1	1402	2984842
scaffold_group002	scat_0001	ScTjWWh_950-HRSCAF-1557_RagTag	1	1382	2984842
scaffold_group002	scat_0001	VYXG01012050.1_RagTag	1	1379	2984842
scaffold_group002	scat_0001	VYXG01009358.1_RagTag	1	1351	2984842
scaffold_group002	scat_0001	VYXG01010835.1_RagTag	1	1350	2984842
scaffold_group002	scat_0001	VYXG01007664.1_RagTag	1	1323	2984842
scaffold_group002	scat_0001	VYXG01010634.1_RagTag	1	1323	2984842
scaffold_group002	scat_0001	VYXG01000445.1_RagTag	1	1303	2984842
scaffold_group002	scat_0001	VYXG01017839.1_RagTag	1	1301	2984842
scaffold_group002	scat_0001	ScTjWWh_389-HRSCAF-662_RagTag	1	1276	2984842
scaffold_group002	scat_0001	ScTjWWh_354-HRSCAF-602_RagTag	1	1275	2984842
scaffold_group002	scat_0001	VYXG01017819.1_RagTag	1	1257	2984842
scaffold_group002	scat_0001	VYXG01000810.1_RagTag	1	1246	2984842
scaffold_group002	scat_0001	VYXG01004428.1_RagTag	1	1233	2984842
scaffold_group002	scat_0001	VYXG01007025.1_RagTag	1	1224	2984842
scaffold_group002	scat_0001	VYXG01002233.1_RagTag	1	1207	2984842
scaffold_group002	scat_0001	VYXG01008824.1_RagTag	1	1205	2984842
scaffold_group002	scat_0001	VYXG01002584.1_RagTag	1	1186	2984842
scaffold_group002	scat_0001	VYXG01007238.1_RagTag	1	1180	2984842
scaffold_group002	scat_0001	VYXG01008100.1_RagTag	1	1174	2984842
scaffold_group002	scat_0001	VYXG01017770.1_RagTag	1	1161	2984842
scaffold_group002	scat_0001	VYXG01001232.1_RagTag	1	1156	2984842
scaffold_group002	scat_0001	VYXG01003481.1_RagTag	1	1152	2984842
scaffold_group002	scat_0001	VYXG01010422.1_RagTag	1	1136	2984842
scaffold_group002	scat_0001	VYXG01000038.1_RagTag	1	1130	2984842
scaffold_group002	scat_0001	VYXG01002771.1_RagTag	1	1120	2984842
scaffold_group002	scat_0001	VYXG01008897.1_RagTag	1	1111	2984842
scaffold_group002	scat_0001	VYXG01001389.1_RagTag	1	1101	2984842
scaffold_group002	scat_0001	ScTjWWh_2086-HRSCAF-3290_RagTag	1	1095	2984842
scaffold_group002	scat_0001	VYXG01007155.1_RagTag	1	1086	2984842
scaffold_group002	scat_0001	VYXG01008194.1_RagTag	1	1078	2984842
scaffold_group002	scat_0001	VYXG01006755.1_RagTag	1	1070	2984842
scaffold_group002	scat_0001	VYXG01000881.1_RagTag	1	1063	2984842
scaffold_group002	scat_0001	VYXG01012362.1_RagTag	1	1055	2984842
scaffold_group002	scat_0001	VYXG01017691.1_RagTag	1	1046	2984842
scaffold_group002	scat_0001	VYXG01017683.1_RagTag	1	1039	2984842
scaffold_group002	scat_0001	VYXG01004169.1_RagTag	1	1028	2984842
scaffold_group002	scat_0001	VYXG01008234.1_RagTag	1	1028	2984842
scaffold_group002	scat_0001	VYXG01006630.1_RagTag	1	1013	2984842
scaffold_group002	scat_0001	VYXG01002253.1_RagTag	1	1011	2984842
scaffold_group002	scat_0001	VYXG01010079.1_RagTag	1	998	2984842
scaffold_group002	scat_0001	VYXG01012446.1_RagTag	1	994	2984842
scaffold_group002	scat_0001	ScTjWWh_2435-HRSCAF-3842_RagTag	1	979	2984842
scaffold_group002	scat_0001	ScTjWWh_3566-HRSCAF-5563_RagTag	1	973	2984842
scaffold_group002	scat_0001	VYXG01011892.1_RagTag	1	967	2984842
scaffold_group002	scat_0001	VYXG01004935.1_RagTag	1	954	2984842
scaffold_group002	scat_0001	VYXG01017604.1_RagTag	1	954	2984842
scaffold_group002	scat_0001	VYXG01007165.1_RagTag	1	938	2984842
scaffold_group002	scat_0001	VYXG01017590.1_RagTag	1	937	2984842
scaffold_group002	scat_0001	VYXG01010002.1_RagTag	1	926	2984842
scaffold_group002	scat_0001	ScTjWWh_693-HRSCAF-1128_RagTag	1	925	2984842
scaffold_group002	scat_0001	VYXG01011050.1_RagTag	1	916	2984842
scaffold_group002	scat_0001	VYXG01005104.1_RagTag	1	910	2984842
scaffold_group002	scat_0001	VYXG01002087.1_RagTag	1	903	2984842
scaffold_group002	scat_0001	VYXG01012599.1_RagTag	1	894	2984842
scaffold_group002	scat_0001	VYXG01017529.1_RagTag	1	888	2984842
